is_upright	0.02597
	0.28857	dace
	0.28772	hamsters
	0.28745	salamanders
	0.28713	biermann
	0.28457	spawn
	0.28406	servet
	0.28327	dove
	0.28270	tortoises
	0.28249	hankel
	0.28180	endangered
	0.28159	lighter-skinned
	0.27995	goldfish
	0.27920	rafiki
	0.27902	monetta
	0.27789	habitat
	0.27708	athene
	0.27640	buerger
	0.27538	phuntsog
	0.27530	vallecito
	0.27484	kazhegeldin
	0.27474	hatcheries
	0.27398	breeds
	0.27362	mouasher
	0.27338	sockeye
	0.27281	pygmy
	0.27279	breed
	0.27268	salmonids
	0.27182	suaram
	0.27148	opernhaus
	0.27132	bankamericard
	0.27123	lochhead
	0.27120	frogs
	0.27088	ickler
	0.26925	seret
	0.26920	breeding
	0.26810	harburger
has_an_end	0.09929
	0.35543	spatula
	0.33113	bolts
	0.31403	hammer
	0.30758	issues
	0.27917	topics
	0.27555	negotiated
	0.27358	book
	0.27102	publication
	0.27018	tongs
	0.26477	deals
	0.25831	evenly
	0.25702	articles
	0.25693	paper
	0.25681	hose
	0.25651	publishing
	0.25646	dealt
	0.25613	issue
	0.25557	dealing
	0.25426	publishers
	0.25373	topic
	0.25329	edited
	0.25155	carefully
	0.25141	volumes
	0.25129	publish
	0.25078	books
	0.25001	detailing
	0.24887	sheet
	0.24754	pages
	0.24593	questions
	0.24527	non-fiction
	0.24496	illustrated
	0.24377	cigarette
	0.24168	authors
	0.24156	foil
	0.24126	push
	0.24016	content
	0.23904	magazines
	0.23748	monthly
	0.23693	contents
	0.23581	magazine
	0.23558	material
	0.23554	discussing
	0.23523	soften
	0.23478	deal
	0.23413	opinions
	0.23396	dupont@globe.com;
	0.23351	pressure
	0.23215	negotiate
	0.23211	schuster
	0.23085	hardcover
is_cool	0.10000
	0.37866	skateboard
	0.32648	surfboard
	0.32084	skateboarding
	0.31769	sneakers
	0.30552	surfboards
	0.30139	nalgene
	0.30042	skateboarders
	0.29895	flyballs
	0.29230	guzzle
	0.28251	eyeglass
	0.28133	grungy
	0.28082	nikes
	0.28006	t20is
	0.27880	coonskin
	0.27822	prieto
	0.27675	valbuena
	0.27514	minding
	0.27393	sandals
	0.27313	wakeboarding
	0.27270	lemonade
	0.27173	duprat
	0.26974	sunglasses
	0.26961	costumers
	0.26915	mudry
	0.26909	carencro
	0.26787	peyrard
	0.26760	débuts
	0.26741	skateboards
	0.26676	g-flat
	0.26632	saint-jérôme
	0.26585	subbasement
	0.26487	jeans
	0.26487	skateparks
	0.26343	www.youtube.com
	0.26195	grapeland
	0.26183	altimo
	0.26107	kartini
	0.26056	rangely
	0.25983	raymore
	0.25943	uncool
	0.25875	higazi
	0.25874	radmilo
	0.25808	forcefield
	0.25785	n'gog
	0.25772	gunnlaugsson
	0.25678	phthalate
	0.25642	sunblock
	0.25632	lofgren
	0.25617	supersaturation
	0.25610	eschewing
is_cuboid	0.10000
	0.36289	brick
	0.35737	box
	0.35040	cage
	0.33452	vaults
	0.31969	dice
	0.31028	doors
	0.30047	locked
	0.30015	basement
	0.29142	cupboard
	0.28256	vault
	0.27912	spaces
	0.27875	concrete
	0.27698	rooms
	0.27624	room
	0.27416	walls
	0.27270	windowless
	0.27063	building
	0.27045	nave
	0.26912	two-story
	0.26869	storey
	0.26569	void
	0.26418	stone
	0.26389	sealed
	0.26370	hollywood.com
	0.26340	floor
	0.26295	vacant
	0.26236	classrooms
	0.26148	chambers
	0.25896	three-story
	0.25822	courtroom
	0.25637	courtyard
	0.25561	facade
	0.25532	realmente
	0.25484	empty
	0.25472	office
	0.25471	warehouse
	0.25438	floors
	0.25235	structure
	0.25124	courthouse
	0.24902	blank
	0.24753	enclosed
	0.24705	inside
	0.24646	cornice
	0.24598	safes
	0.24594	spacious
	0.24555	movie
	0.24546	rectangular
	0.24439	incluso
	0.24363	door
	0.24240	frame
has_short_legs	0.10072
	0.42275	hippo
	0.42239	crocodile
	0.40196	penguin
	0.36438	markarian
	0.35992	crocodiles
	0.32976	reptile
	0.32561	crocodylus
	0.31707	alligator
	0.31044	tortoise
	0.31011	hedgehog
	0.29840	tortoises
	0.29633	durack
	0.29093	zoo
	0.28248	anderegg
	0.28148	zoos
	0.27815	bison
	0.27704	machen
	0.27564	scharf
	0.27488	reptiles
	0.27479	afgooye
	0.27460	cussler
	0.27233	reintroductions
	0.27178	hyena
	0.27029	mahran
	0.27011	relix
	0.26967	conservationist
	0.26665	murli
	0.26531	mammal
	0.26469	duin
	0.26389	lukins
	0.26336	heine
	0.26299	gitta
	0.26198	ntra
	0.26124	mugger
	0.26072	kiro
	0.26069	coll
	0.25943	thieme
	0.25915	shinn
	0.25823	dinosaur
	0.25790	vertebrate
	0.25786	gatorland
	0.25773	vehari
	0.25760	hippos
	0.25727	rhino
	0.25658	sybel
	0.25588	yanka
	0.25531	lomazzo
	0.25514	yuchen
	0.25399	pony
	0.25336	dk
made_of_string	0.10169
	0.33730	bikini
	0.32044	mop
	0.31868	rope
	0.31835	whip
	0.28285	tent
	0.27692	straps
	0.26958	strung
	0.26551	cordon
	0.26159	cordons
	0.25400	nickles
	0.25325	hung
	0.25230	clad
	0.24741	mobilized
	0.24655	midrate
	0.24527	braiding
	0.24513	tight
	0.24438	euro900
	0.24317	tents
	0.24173	strands
	0.23950	whips
	0.23738	midriff
	0.23662	jayalalitha
	0.23436	fundraisers
	0.23384	kleinsasser
	0.23342	dorodjatun
	0.23130	mopped
	0.23027	elastic
	0.23017	rnc
	0.22924	fundraiser
	0.22743	pigtails
	0.22725	knotted
	0.22690	thongs
	0.22660	anino
	0.22653	camps
	0.22624	side-chain
	0.22596	klan
	0.22584	coull
	0.22576	delegates
	0.22565	pepped
	0.22533	milf
	0.22474	miankova
	0.22445	panty
	0.22423	guergis
	0.22380	mopping
	0.22281	kidnap
	0.22272	precarious
	0.22270	fundraising
	0.22232	berm
	0.22219	sgpc
	0.22210	cornrows
has_a_hinge_hinges	0.10345
	0.40504	padlocked
	0.39415	cupboard
	0.35358	hutch
	0.34881	halimah
	0.34117	mickell
	0.33961	homesh
	0.33786	anteroom
	0.33433	postern
	0.33329	cupboards
	0.33078	narthex
	0.32895	sacristy
	0.32722	unlocked
	0.32283	iwatake
	0.32279	vestibule
	0.32003	thorbardin
	0.31925	penknife
	0.31825	johans
	0.31607	fredkin
	0.31413	antechamber
	0.31413	althorp
	0.31316	coffin
	0.31188	mantapa
	0.31160	gate
	0.30772	padlock
	0.30655	doorway
	0.30578	alcove
	0.30565	jeddo
	0.30559	fatchett
	0.30439	hertrich
	0.30373	mickelsen
	0.30268	pandher
	0.30255	flintham
	0.30222	ebscohost
	0.30088	faramarz
	0.30040	ayodhya
	0.30029	bossis
	0.29908	hometrack
	0.29853	graveyards
	0.29840	gapes
	0.29774	meinig
	0.29584	propylaea
	0.29571	unfurnished
	0.29563	harlen
	0.29544	pescatore
	0.29539	corduff
	0.29455	pyakurel
	0.29436	dumpsite
	0.29392	yoshihide
	0.29364	shivram
	0.29280	ground-floor
is_domesticated	0.10370
	0.45100	dog
	0.43734	cat
	0.42355	dogs
	0.41196	cats
	0.41007	pet
	0.37755	pets
	0.36492	horse
	0.36128	chickens
	0.35693	animals
	0.35571	horses
	0.35377	animal
	0.34929	herd
	0.33630	breed
	0.33418	poultry
	0.33303	pigs
	0.33074	mad
	0.32625	breeders
	0.32479	feral
	0.32346	breeds
	0.31957	rabbit
	0.31847	puppy
	0.31621	veterinarian
	0.31561	kennels
	0.31164	budgie
	0.30698	veterinarians
	0.30527	cattle
	0.30225	livestock
	0.30215	goldfish
	0.29951	cow
	0.29492	sheep
	0.29433	puppies
	0.29431	cows
	0.29415	canine
	0.29286	rabbits
	0.28368	pig
	0.28099	breeder
	0.27540	sick
	0.27269	humans
	0.27173	human
	0.27156	chicken
	0.27016	purebred
	0.26901	bred
	0.26772	whisperer
	0.26630	slaughter
	0.26140	thoroughbred
	0.25960	iditarod
	0.25948	semi-feral
	0.25822	goats
	0.25743	euthanized
	0.25599	beings
is_found_on_bicycles	0.10417
	0.42263	tyre
	0.38068	tire
	0.37579	chain
	0.35049	points
	0.34362	bell
	0.34020	wheel
	0.31724	basket
	0.31603	closing
	0.31250	led
	0.31240	price
	0.30438	leading
	0.30229	chains
	0.29559	centers
	0.29453	businesses
	0.29399	retail
	0.29299	global
	0.29049	fast
	0.28726	financial
	0.28618	corp.
	0.28520	companies
	0.28458	pricing
	0.28408	auto
	0.28225	drove
	0.28142	wal
	0.28043	wheels
	0.27870	fisher
	0.27821	fell
	0.27810	stores
	0.27806	motors
	0.27800	interbk
	0.27782	value
	0.27764	manufacturing
	0.27734	quarter
	0.27693	markets
	0.27607	dow
	0.27465	key
	0.27432	sbc
	0.27377	factors
	0.27318	merger
	0.27196	inc.
	0.27181	driving
	0.27121	market
	0.27086	jones
	0.27084	robinson
	0.27028	automotive
	0.27005	component
	0.26950	firms
	0.26901	regional
	0.26761	industrial
	0.26750	end
is_painted	0.10526
	0.40864	gate
	0.36660	fence
	0.34957	barge
	0.31203	moored
	0.31169	johans
	0.30869	shiplock
	0.30211	surfboard
	0.29745	pontoon
	0.29129	seawall
	0.28872	barrier
	0.28783	straddled
	0.28348	towed
	0.28127	anchored
	0.27892	boomerang
	0.27678	tankers
	0.27445	ajmeri
	0.27327	ramp
	0.26822	torkham
	0.26787	docks
	0.26729	erecting
	0.26527	embarcadero
	0.26241	dismantled
	0.26162	presidio
	0.26038	rabbit-proof
	0.26037	clapboard-sided
	0.25900	habur
	0.25806	rerouted
	0.25632	i-74
	0.25502	fences
	0.25497	mooring
	0.25325	raxaul
	0.25269	merfeld
	0.25251	rammed
	0.25058	completion
	0.24947	terminals
	0.24899	constructing
	0.24736	seebeck
	0.24736	yacht
	0.24732	fawar
	0.24679	gates
	0.24670	mensaje
	0.24646	u.s.-mexico
	0.24532	breakwaters
	0.24531	concourse
	0.24497	abutments
	0.24453	picket
	0.24451	babyfirsttv
	0.24444	lych
	0.24418	crossing
	0.24410	sail
does_breathe	0.10667
	0.48384	whale
	0.45201	whales
	0.42869	shark
	0.41245	dolphin
	0.40676	dolphins
	0.37282	humpback
	0.33843	orca
	0.32756	bottlenose
	0.32188	mammal
	0.31585	fisheries
	0.31226	minke
	0.31180	herring
	0.30779	sharks
	0.30491	beaked
	0.28928	overfished
	0.28755	endangered
	0.28600	mammals
	0.28423	overfishing
	0.28215	wildlife
	0.28188	species
	0.27688	breeding
	0.27623	extinction
	0.27453	migratory
	0.27435	sturgeon
	0.27390	whaling
	0.27250	alligator
	0.27241	bowhead
	0.27185	populations
	0.27167	fishery
	0.26848	predatory
	0.26769	animal
	0.26740	groundfish
	0.26356	cetacean
	0.26053	balram
	0.25737	conservationists
	0.25366	migration
	0.25293	bluefin
	0.25174	aquarium
	0.24793	white-eyed
	0.24714	beached
	0.24543	spawning
	0.24442	extinctions
	0.24362	carcasses
	0.24277	miura
	0.24156	aedes
	0.24153	anadromous
	0.24054	cetaceans
	0.24024	porbeagle
	0.23923	carm
	0.23901	habitat
has_two_wings	0.10870
	0.45688	glider
	0.42621	aeroplane
	0.37248	aircraft
	0.33914	aviation
	0.32902	gliders
	0.32742	dove
	0.32552	pilot
	0.32139	aerobatic
	0.31753	pilots
	0.31367	turkey
	0.31191	altitude
	0.31102	butterfly
	0.30896	flew
	0.30242	freestyle
	0.30082	single-seat
	0.28782	lebanon
	0.28735	fighter
	0.28591	greece
	0.28489	wing
	0.28150	indonesia
	0.27770	sailplane
	0.27616	flying
	0.27575	azerbaijan
	0.27538	airplane
	0.27466	airbus
	0.27415	qualified
	0.27406	aeronautical
	0.27403	germany
	0.27340	biplane
	0.27264	monoplane
	0.26854	curtiss
	0.26854	airspace
	0.26805	flight
	0.26747	armenia
	0.26719	crashed
	0.26634	aerobatics
	0.26569	gliding
	0.26523	squadron
	0.26483	narrowly
	0.26341	helicopter
	0.26305	iran
	0.26285	turkish
	0.26239	reconnaissance
	0.26142	participation
	0.26057	aerospace
	0.25937	f-4
	0.25922	sorties
	0.25870	backstroke
	0.25830	flown
	0.25732	participated
is_plain	0.10870
	0.39407	rice
	0.34175	cushion
	0.33653	assured
	0.32886	flour
	0.31654	cotton
	0.30461	boost
	0.30217	sock
	0.29469	conceded
	0.29313	confidence
	0.28943	commodities
	0.28915	wheat
	0.28298	sufficient
	0.27979	shirt
	0.27884	needed
	0.27870	cash
	0.27584	sacks
	0.27420	stressed
	0.27397	pledged
	0.27110	guarantee
	0.27089	rallied
	0.26945	condoleezza
	0.26856	maize
	0.26822	bolster
	0.26367	boosting
	0.26357	confident
	0.26006	relief
	0.25886	promised
	0.25764	goals
	0.25660	guaranteed
	0.25417	shirts
	0.25320	turmoil
	0.25167	totaling
	0.24761	stabilize
	0.24759	economy
	0.24730	grain
	0.24607	needs
	0.24441	goal
	0.24304	amount
	0.24168	stabilizing
	0.24082	supplies
	0.23996	reid
	0.23947	pledges
	0.23872	sufficiency
	0.23846	aid
	0.23816	struggling
	0.23796	financial
	0.23769	increase
	0.23763	government
	0.23605	guarantees
	0.23580	turnovers
is_chewy	0.11034
	0.39020	raisin
	0.34446	sultana
	0.32455	kvass
	0.31854	chaitanya
	0.31050	jiasheng
	0.30918	prawn
	0.30425	desserts
	0.30378	currant
	0.30268	durazno
	0.30093	desireable
	0.30076	agritourism
	0.30060	lemisch
	0.29933	q-ships
	0.29876	stefaan
	0.29744	supernumeraries
	0.29455	sanchita
	0.29420	maseng
	0.29182	prosecco
	0.29127	exudative
	0.29065	limeade
	0.29040	gillo
	0.29035	sinunguruza
	0.28995	gfap
	0.28894	mostarda
	0.28857	chewy
	0.28834	rugelach
	0.28826	līga
	0.28818	raspberries
	0.28726	barochez
	0.28693	llana
	0.28603	mleczak
	0.28583	zombi
	0.28541	locavores
	0.28486	vukovi
	0.28386	baumbach
	0.28384	krill
	0.28337	bellota
	0.28282	silius
	0.28240	eikeri
	0.28213	longans
	0.28208	comt
	0.28171	kiriella
	0.28158	uninitialized
	0.28089	chatterbots
	0.28013	bankcards
	0.28006	isaka
	0.28006	grappa
	0.27941	nigiri
	0.27930	coraci
	0.27929	moz
is_spherical	0.11189
	0.35987	melon
	0.35352	grapefruit
	0.30757	chestnut
	0.29832	citrus
	0.28719	strawberry
	0.27963	eye
	0.27430	ripe
	0.26973	cherry
	0.26612	sunlight
	0.25936	berry
	0.25655	marignane
	0.25615	watermelon
	0.25476	gifted
	0.25269	oranges
	0.24953	cantaloupe
	0.24850	peas
	0.24268	zubov
	0.24210	cecil
	0.24079	sweet
	0.23899	schists
	0.23850	sunny
	0.23732	melons
	0.23723	peach
	0.23673	marble
	0.23663	cleared
	0.23417	ahmadinejad
	0.23402	flavors
	0.23395	blueberry
	0.23017	tennessee
	0.22773	honeydew
	0.22691	franklin
	0.22667	boundaries
	0.22542	scoring
	0.22496	cultivated
	0.22441	eyed
	0.22438	marvin
	0.22434	baltimore
	0.22421	scored
	0.22326	nectarine
	0.22281	sown
	0.22273	peaches
	0.22188	theodorakis
	0.21989	blueberries
	0.21963	gersh
	0.21841	fruit
	0.21717	espaliered
	0.21699	pleasing
	0.21669	hemisphere
	0.21663	cloudy
	0.21651	brilliant
has_compartments	0.11494
	0.44067	wallet
	0.41211	satchel
	0.39968	briefcase
	0.38408	wallets
	0.35246	briefcases
	0.33767	fridge
	0.33561	hutch
	0.33166	duffel
	0.32485	belongings
	0.32390	stash
	0.31868	valuables
	0.31192	ziploc
	0.30957	bag
	0.30915	comsec
	0.30510	suitcases
	0.30371	suitcase
	0.30107	cashed
	0.29963	freezer
	0.29872	bags
	0.29854	laptop
	0.29739	baggage
	0.29411	huberman
	0.29287	groceries
	0.29237	amrous
	0.28655	plavšić
	0.28631	engrams
	0.28513	luggage
	0.28452	negar
	0.28168	receipt
	0.28085	zippered
	0.28011	isso
	0.27988	unlocked
	0.27986	backpack
	0.27967	whelton
	0.27911	safes
	0.27878	carry-on
	0.27857	herscher
	0.27853	stashed
	0.27799	shippey
	0.27790	unpacked
	0.27614	goodie
	0.27584	emptied
	0.27486	dagfinn
	0.27346	drawers
	0.27315	radmilo
	0.27224	loot
	0.27208	goody
	0.27186	drawer
	0.27029	toranosuke
	0.26911	cheques
does_swing	0.11628
	0.38701	swing
	0.34717	gorilla
	0.34056	gate
	0.33829	cradle
	0.29576	crucial
	0.28403	pivotal
	0.28097	religions
	0.27975	monkey
	0.27764	zoo
	0.27576	tibet
	0.26986	temple
	0.26393	gorillas
	0.26038	cultural
	0.25828	heartland
	0.25820	eastern
	0.25815	buddhist
	0.25729	populous
	0.24466	mankind
	0.24427	regarded
	0.24267	christianity
	0.24070	taronga
	0.24024	homeland
	0.23774	minorities
	0.23690	nepal
	0.23671	influential
	0.23644	democratic
	0.23644	western
	0.23501	apes
	0.23369	schoenbrunn
	0.23281	panda
	0.23264	orthodox
	0.23116	critical
	0.23091	freedom
	0.23067	awaits
	0.23067	considers
	0.23051	civilization
	0.23033	arguably
	0.23009	central
	0.22974	christians
	0.22801	hailed
	0.22586	challenging
	0.22579	viewed
	0.22539	guatemala
	0.22477	gates
	0.22352	frontier
	0.22335	kosovo
	0.22318	ape
	0.22306	cinema
	0.22291	holiest
	0.22272	yagoona
is_easy_to_lose	0.11628
	0.43813	key
	0.40884	button
	0.34605	crucial
	0.34425	priority
	0.34401	issues
	0.34233	pressing
	0.34013	automatically
	0.32618	vital
	0.32527	screw
	0.32417	priorities
	0.32306	needle
	0.31848	addresses
	0.31435	push
	0.31257	user
	0.30719	sensitive
	0.30359	data
	0.30297	credit
	0.30295	secure
	0.30213	users
	0.30192	click
	0.29256	enabling
	0.29153	delete
	0.29089	issue
	0.29046	address
	0.28823	focus
	0.28802	rate
	0.28590	timing
	0.28464	wallet
	0.28327	passwords
	0.28318	controls
	0.28311	confidence
	0.28153	points
	0.28056	focused
	0.28002	critical
	0.27978	allowing
	0.27975	exchange
	0.27898	policy
	0.27721	momentum
	0.27712	reset
	0.27626	enabled
	0.27559	democrats
	0.27508	agenda
	0.27356	securing
	0.27332	prompt
	0.27276	tightening
	0.27268	topic
	0.27179	reform
	0.27112	broader
	0.27044	transactions
	0.27023	underlying
has_air	0.12048
	0.38858	football
	0.38195	tyre
	0.36029	team
	0.34502	teams
	0.33628	league
	0.33599	goalkeeper
	0.33429	dinghy
	0.33392	ball
	0.33252	soccer
	0.31971	sailing
	0.31692	marseille
	0.31488	rugby
	0.31003	midfielder
	0.30624	scoring
	0.29593	championship
	0.29461	balloon
	0.29133	athletes
	0.28986	qualifying
	0.28918	goals_none
	0.28879	players
	0.28614	saturday
	0.28542	barcelona
	0.28381	basketball
	0.28183	altitude
	0.28127	england
	0.27928	heading
	0.27476	sunday
	0.27347	handball
	0.27257	bounced
	0.27080	jets
	0.27077	interception
	0.26995	deflated
	0.26991	defender
	0.26981	conceded
	0.26969	alonso
	0.26919	goal
	0.26914	coach
	0.26796	steered
	0.26740	leagues
	0.26550	landed
	0.26386	club
	0.26154	federation
	0.26099	winger
	0.25962	landing
	0.25960	tournament
	0.25929	goodyear
	0.25857	kick
	0.25571	missed
	0.25520	intercepted
	0.25493	athletics
is_creepy	0.12048
	0.38184	centipede
	0.37949	caterpillar
	0.35148	cockroach
	0.34728	puppet
	0.32633	spider
	0.30804	ogres
	0.30712	audio-animatronic
	0.30593	relativized
	0.29298	i.g.
	0.29265	crab-like
	0.28933	groundlessly
	0.28872	humanoid
	0.28747	schubel
	0.28706	earthworm
	0.28508	mccuen
	0.28369	extra-dimensional
	0.28294	arachnid
	0.28232	megalomaniac
	0.28096	mygalomorph
	0.28072	humanoids
	0.27933	kombat
	0.27919	alcoa
	0.27898	parasitise
	0.27787	human-like
	0.27723	u.s.-nato
	0.27408	teleomorph
	0.27357	sentient
	0.27331	sociopathic
	0.27258	human-sized
	0.27233	katsumata
	0.27101	warlike
	0.27004	undead
	0.26852	pheidole
	0.26705	beings
	0.26634	rotifer
	0.26621	moonglows
	0.26576	instrumentality
	0.26503	vhl
	0.26500	antagonistic
	0.26499	spinosaurus
	0.26493	ckp
	0.26384	non-sentient
	0.26373	ceratopsid
	0.26341	animatronic
	0.26339	semi-divine
	0.26328	brixia
	0.26277	non-playable
	0.26207	zayak
	0.26187	tyrannical
	0.26152	http://www.gm.com
has_corners	0.12245
	0.38706	envelope
	0.36385	bookcase
	0.34821	envelopes
	0.32293	box
	0.32205	cushion
	0.30952	brick
	0.30605	two-story
	0.30503	detailing
	0.28977	building
	0.28931	outlining
	0.28854	facade
	0.28702	three-story
	0.28529	sealed
	0.28474	concrete
	0.28389	enclosing
	0.28187	spacious
	0.28185	edifice
	0.28115	stamped
	0.28013	structure
	0.27998	desks
	0.27953	four-story
	0.27620	addressed
	0.27488	secured
	0.27478	proscenium
	0.27430	lettable
	0.27242	desk
	0.27168	facades
	0.26931	office
	0.26891	modest
	0.26547	blank
	0.26512	furnished
	0.26414	one-story
	0.26094	seating
	0.25914	rowhouses
	0.25839	fireproof
	0.25733	napkin
	0.25510	nondescript
	0.25496	loftlike
	0.25281	basement
	0.25026	handwritten
	0.25025	stuccoed
	0.24854	unfurnished
	0.24807	neoclassical
	0.24720	offices
	0.24669	substantial
	0.24583	structures
	0.24577	three-storey
	0.24481	receipts
	0.24452	scoreline
	0.24423	consulate-general
has_two_arms	0.12346
	0.37064	tongs
	0.34554	anchor
	0.33354	armchair
	0.32005	tweezers
	0.30153	militarymen
	0.29996	sfpd
	0.28940	wangfujing
	0.28904	anchors
	0.28623	lemmas
	0.28589	spacewalkers
	0.28520	disposables
	0.28520	mendik
	0.28237	yuezhi
	0.27890	wrenches
	0.27563	turnbuckles
	0.27397	baser
	0.27391	spongers
	0.27289	colzie
	0.27173	spatulas
	0.26958	padalka
	0.26950	guerrieri
	0.26940	kabc-tv
	0.26763	psychologists
	0.26725	chichagof
	0.26670	windlass
	0.26555	voyeurs
	0.26473	ofrecen
	0.26418	terrans
	0.26368	sbo
	0.26332	prankish
	0.26184	alven
	0.26102	alcestis
	0.26083	ateles
	0.25950	catalysing
	0.25950	saing
	0.25922	anti-fascists
	0.25900	jinchang
	0.25779	nyc2012
	0.25711	daijiro
	0.25690	implementers
	0.25688	tagalogs
	0.25686	supercouple
	0.25576	gyn
	0.25455	granelli
	0.25363	fishman
	0.25359	biomechanics
	0.25357	i-kiribati
	0.25349	transsexuals
	0.25308	kazakhastan
	0.25236	pelasgians
has_a_rim	0.12403
	0.39709	bowl
	0.37890	cup
	0.35506	playoff
	0.33993	championship
	0.33854	mug
	0.33324	matches
	0.32905	standings
	0.32751	teams
	0.32097	bcs
	0.32028	bowls
	0.31430	postseason
	0.31194	playoffs
	0.31102	tournament
	0.30171	champions
	0.30164	winning
	0.30064	scoring
	0.30033	qualifying
	0.29630	stadium
	0.29555	ncaa
	0.29439	berth
	0.29246	mvp
	0.29224	match
	0.29177	fifa
	0.29091	plate
	0.29016	finals
	0.28641	semifinal
	0.28510	stadiums
	0.28370	afc
	0.28155	super
	0.27967	wheel
	0.27935	team
	0.27900	rankings
	0.27661	game
	0.27389	scoreboard
	0.27345	berths
	0.27249	nfl
	0.27214	trophy
	0.27174	games
	0.27136	opener
	0.27001	quarterfinal
	0.26992	frisbee
	0.26688	qualifiers
	0.26562	winners
	0.26546	victories
	0.26416	win
	0.26394	mpg
	0.26184	losing
	0.25977	indianapolis
	0.25977	soccer
	0.25957	final
is_found_in_parks	0.12500
	0.38776	swing
	0.36484	hockey
	0.31353	deer
	0.30611	nhl
	0.30318	game
	0.30167	basketball
	0.29508	playoffs
	0.29440	goose
	0.28824	bench
	0.28797	stepping
	0.28650	coyotes
	0.28155	play
	0.28028	goslin
	0.27917	stick
	0.27791	frisbee
	0.27482	deciding
	0.27429	teammates
	0.27357	scioscia
	0.27339	leagues
	0.27000	o'neal
	0.26920	decisions
	0.26864	bounce
	0.26856	squirrels
	0.26755	baseball
	0.26650	governors
	0.26633	bobcats
	0.26574	playing
	0.26523	anaheim
	0.26515	nba
	0.26405	players
	0.26279	moose
	0.26262	geese
	0.26248	football
	0.26087	votes
	0.26016	hopefully
	0.25971	coaching
	0.25955	arguing
	0.25846	richardson
	0.25794	challenging
	0.25732	squirrel
	0.25710	throw
	0.25527	league
	0.25432	lot
	0.25422	lakers
	0.25381	reason
	0.25315	momentum
	0.25218	argue
	0.25197	crucial
	0.25132	soccer
	0.25068	forward
is_found_in_the_country	0.12500
	0.38911	fox
	0.36457	jeep
	0.31427	partridge
	0.31186	tractor
	0.28704	hedgehog
	0.26994	moffat
	0.26796	cbs
	0.26707	raziq
	0.26601	ristic
	0.26395	wheeler
	0.26244	wnt
	0.25400	nickelodeon
	0.25239	convoy
	0.25138	mcginnis
	0.24892	pervaiz
	0.24881	mulally
	0.24846	tnt
	0.24651	holden
	0.24629	off-network
	0.24468	ailes
	0.24266	alan
	0.24224	caton
	0.24088	logan
	0.24082	nicoll
	0.24049	upn
